OuterAngleDeg,InnerAngleDeg,WorstExceedancePercent,RobustExceedancePercent,MedianExceedancePercent,MaximumIOverNDb,P95IOverNDb,PracticalPercentileIOverNDb,RobustAvailabilityPercent,RetaskDutyPercent,ShutdownDutyPercent,Feasible,PracticalFeasible,Score,SearchStage
35,25,0,0,0,-7.56032497287538,-36.7940652662084,-10.5251345474792,100,6.94297045187957,13.0306286942504,1,1,60,coarse
35,30,0,0,0,-7.56032497287538,-37.8935546726774,-10.5251345474792,100,3.42959280567503,15.8731864588931,1,1,65,coarse
35,35,0,0,0,-7.56032497287538,-38.8338834887389,-10.5251515721459,100,0,19.1867284812601,1,1,70,coarse
40,0,0.249930574840322,0.249930574840322,0.124965287420161,10.8123814570994,-27.5595671836295,1.46381008894316,99.7500694251597,23.392727475842,0,0,0,40,coarse
40,0.5,0.0833101916134407,0.0833101916134407,0.0416550958067204,3.67239319059749,-27.6624142902607,-6.63379803510386,99.9166898083866,23.336870915489,0.0558565603530135,0,1,40.5,coarse
40,1,0.0277700638711469,0.0277700638711469,0,-5.33046556378625,-27.8956534465121,-7.71534493357102,99.9722299361289,23.2831810854379,0.217840585376752,0,1,41,coarse
40,2,0,0,0,-7.55969989763696,-28.9176798835704,-10.5211198909017,100,23.1327243417517,0.368653298329889,1,1,42,coarse
40,3,0,0,0,-7.55969989763696,-29.1573580437992,-10.5211198909017,100,22.9554003224073,0.625593475953751,1,1,43,coarse
40,5,0,0,0,-7.55969989763696,-30.080947273392,-10.5211198909017,100,22.530897367007,1.14505948723678,1,1,45,coarse
40,10,0,0,0,-7.55969989763696,-33.0814347566923,-10.5211198909017,100,19.7176885752095,3.788285867813,1,1,50,coarse
40,15,0,0,0,-7.55969989763696,-35.1530893210334,-10.5251345474792,100,17.2652628051165,7.02310585706609,1,1,55,coarse
40,20,0,0,0,-7.56032497287538,-36.0163907230441,-10.5251345474792,100,14.3327933865833,10.429876410532,1,1,60,coarse
40,25,0,0,0,-7.56032497287538,-36.7940652662084,-10.5251345474792,100,11.1489694464615,13.0306286942504,1,1,65,coarse
40,30,0,0,0,-7.56032497287538,-37.8935546726774,-10.5251345474792,100,7.63559180025694,15.8731864588931,1,1,70,coarse
40,35,0,0,0,-7.56032497287538,-38.8338834887389,-10.5251515721459,100,4.27189682966147,19.1867284812601,1,1,75,coarse
40,40,0,0,0,-7.56032497287538,-40.1229246397269,-10.5251515721459,100,0,23.392727475842,1,1,80,coarse
45,0,0.249930574840322,0.249930574840322,0.124965287420161,10.8123814570994,-27.5595671836295,1.46381008894316,99.7500694251597,28.5929732447076,0,0,0,45,coarse
45,0.5,0.0833101916134407,0.0833101916134407,0.0416550958067204,3.67239319059749,-27.6624142902607,-6.63379803510386,99.9166898083866,28.5371166843546,0.0558565603530135,0,1,45.5,coarse
45,1,0.0277700638711469,0.0277700638711469,0,-5.33046556378625,-27.8956534465121,-7.71534493357102,99.9722299361289,28.3987103707684,0.217840585376752,0,1,46,coarse
45,2,0,0,0,-7.55969989763696,-28.9176798835704,-10.5211198909017,100,28.2482536270822,0.368653298329889,1,1,47,coarse
45,3,0,0,0,-7.55969989763696,-29.1573580437992,-10.5211198909017,100,28.0709296077378,0.625593475953751,1,1,48,coarse
45,5,0,0,0,-7.55969989763696,-30.080947273392,-10.5211198909017,100,27.6464266523375,1.14505948723678,1,1,50,coarse
